SurveyDescriptionID,StudyName,SiteName,FriendlySiteName,TaxaID,Genus,Species,CommonName,SurveyDate,Primary,Secondary,SpeciesDetected,BodyLength,Mass,AgeCode,Age,Sex,SexCode,MarkType,IDTypeDesc,AnimalMark/ID,CaptureNotes,Hg_barcode,TissueTypeID,TissueDesc,Swab_barcode,Bd,Ct_Bd,Bsal,Ct_Bsal,TissueMeHg,TotalHg,SiteID,IAID,TaxaObservationID,CollectionID_tissue,CollectionID_swab
809,"ARMI Disease Study, CMR, Southwest, Northern California - Biology",P-850A,P-850A,173449,Rana,boylii,Foothill Yellow-legged Frog,7/18/18,2,3,Y,53,16.8,A,Adult,Male,1,2,PIT tag,900043000132922,,,,,1800400044,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\pkleeman_657932846,IAID_GS\pkleeman_666922077_116,TOID_GS\pkleeman_666922077_116,,CID_64AE3548-229E-47B5-8CE5-8328FF98AA75.s
809,"ARMI Disease Study, CMR, Southwest, Northern California - Biology",P-850A,P-850A,173449,Rana,boylii,Foothill Yellow-legged Frog,7/19/18,2,4,Y,52,15.7,A,Adult,Male,1,2,PIT tag,900043000132896,,,,,1800400060,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\pkleeman_657932846,IAID_GS\pkleeman_666922077_137,TOID_GS\pkleeman_666922077_137,,CID_D4529161-9F0A-4F68-8227-988530B5BB0C.s
809,"ARMI Disease Study, CMR, Southwest, Northern California - Biology",P-850A,P-850A,173449,Rana,boylii,Foothill Yellow-legged Frog,7/19/18,2,4,Y,52,15.7,A,Adult,Male,1,2,PIT tag,900043000132896,,,,,1800400060,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\pkleeman_657932846,IAID_GS\pkleeman_666922077_137,TOID_GS\pkleeman_666922077_137,,CID_D4529161-9F0A-4F68-8227-988530B5BB0C.s
803,"ARMI Disease Study, CMR, Northeast - Biology",Green Mountains 2,GM2,173615,Notophthalmus,viridescens,Eastern Newt,5/31/18,1,1,Y,40,,A,Adult,Female,2,6,VIE,XRXX,,,,,1801300492,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\jefleming_688646951_2,IAID_GS\jefleming_688827053_538,TOID_GS\jefleming_688827053_538,,CID_E900A822-6C48-4D7A-89B2-AFF663793205.s
803,"ARMI Disease Study, CMR, Northeast - Biology",Green Mountains 2,GM2,173615,Notophthalmus,viridescens,Eastern Newt,5/31/18,1,1,Y,40,,A,Adult,Female,2,6,VIE,XRXX,,,,,1801300492,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\jefleming_688646951_2,IAID_GS\jefleming_688827053_538,TOID_GS\jefleming_688827053_538,,CID_E900A822-6C48-4D7A-89B2-AFF663793205.s
803,"ARMI Disease Study, CMR, Northeast - Biology",Green Mountains 2,GM2,173615,Notophthalmus,viridescens,Eastern Newt,6/19/18,2,2,Y,42,,A,Adult,Male,1,6,VIE,RORX,,,,,1801300335,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\jefleming_688646951_2,IAID_GS\jefleming_688827053_736,TOID_GS\jefleming_688827053_736,,CID_DA4F98A3-F511-4889-98ED-12125C533499.s
803,"ARMI Disease Study, CMR, Northeast - Biology",Green Mountains 2,GM2,173615,Notophthalmus,viridescens,Eastern Newt,6/19/18,2,2,Y,42,,A,Adult,Male,1,6,VIE,RORX,,,,,1801300335,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\jefleming_688646951_2,IAID_GS\jefleming_688827053_736,TOID_GS\jefleming_688827053_736,,CID_DA4F98A3-F511-4889-98ED-12125C533499.s
803,"ARMI Disease Study, CMR, Northeast - Biology",Green Mountains 2,GM2,173615,Notophthalmus,viridescens,Eastern Newt,6/19/18,2,2,Y,45,,A,Adult,Female,2,6,VIE,YYXR,,,,,1801300332,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\jefleming_688646951_2,IAID_GS\jefleming_688827053_739,TOID_GS\jefleming_688827053_739,,CID_EB80DFA3-DB50-4B29-8119-1BE75A4FE102.s
803,"ARMI Disease Study, CMR, Northeast - Biology",Green Mountains 2,GM2,173615,Notophthalmus,viridescens,Eastern Newt,6/19/18,2,2,Y,45,,A,Adult,Female,2,6,VIE,YYXR,,,,,1801300332,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\jefleming_688646951_2,IAID_GS\jefleming_688827053_739,TOID_GS\jefleming_688827053_739,,CID_EB80DFA3-DB50-4B29-8119-1BE75A4FE102.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",LTC-C,1,173450,Rana,cascadae,Cascades Frog,8/14/19,1,2,Y,44,6,SA,Subadult,Unknown,99,2,PIT tag,982000408830606,,19ARMI2725,5,Toeclip/Tailclip,1801100231,neg,,"neg,neg","0.000,0.000",20.7333,,SiteID_GS\jrowe_608130378,IAID_GS\jrowe_688839782_245,TOID_GS\jrowe_688839782_245,CID_085D0BF3-9B95-4333-AE4E-3D2474CB08B5.t,CID_085D0BF3-9B95-4333-AE4E-3D2474CB08B5.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",LTC-C,1,173450,Rana,cascadae,Cascades Frog,8/14/19,1,2,Y,44,6,SA,Subadult,Unknown,99,2,PIT tag,982000408830606,,19ARMI2725,5,Toeclip/Tailclip,1801100231,neg,,"neg,neg","0.000,0.000",20.7333,,SiteID_GS\jrowe_608130378,IAID_GS\jrowe_688839782_245,TOID_GS\jrowe_688839782_245,CID_085D0BF3-9B95-4333-AE4E-3D2474CB08B5.t,CID_085D0BF3-9B95-4333-AE4E-3D2474CB08B5.s
809,"ARMI Disease Study, CMR, Southwest, Northern California - Biology",P-850A,P-850A,173449,Rana,boylii,Foothill Yellow-legged Frog,7/18/18,2,3,Y,43,8.5,A,Adult,Female,2,2,PIT tag,900043000132892,,,,,1800400041,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\pkleeman_657932846,IAID_GS\pkleeman_666922077_113,TOID_GS\pkleeman_666922077_113,,CID_868EC48A-2501-4D1C-A01C-C309646B0668.s
809,"ARMI Disease Study, CMR, Southwest, Northern California - Biology",P-850A,P-850A,173449,Rana,boylii,Foothill Yellow-legged Frog,7/18/18,2,3,Y,43,8.5,A,Adult,Female,2,2,PIT tag,900043000132892,,,,,1800400041,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\pkleeman_657932846,IAID_GS\pkleeman_666922077_113,TOID_GS\pkleeman_666922077_113,,CID_868EC48A-2501-4D1C-A01C-C309646B0668.s
809,"ARMI Disease Study, CMR, Southwest, Northern California - Biology",P-850A,P-850A,173449,Rana,boylii,Foothill Yellow-legged Frog,7/18/18,2,3,Y,41,14.3,A,Adult,Male,1,2,PIT tag,900043000132978,,,,,1800400043,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\pkleeman_657932846,IAID_GS\pkleeman_666922077_123,TOID_GS\pkleeman_666922077_123,,CID_9D21FCFD-84C7-49A8-A063-4FB271A6305E.s
809,"ARMI Disease Study, CMR, Southwest, Northern California - Biology",P-850A,P-850A,173449,Rana,boylii,Foothill Yellow-legged Frog,7/18/18,2,3,Y,41,14.3,A,Adult,Male,1,2,PIT tag,900043000132978,,,,,1800400043,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\pkleeman_657932846,IAID_GS\pkleeman_666922077_123,TOID_GS\pkleeman_666922077_123,,CID_9D21FCFD-84C7-49A8-A063-4FB271A6305E.s
809,"ARMI Disease Study, CMR, Southwest, Northern California - Biology",P-850A,P-850A,173449,Rana,boylii,Foothill Yellow-legged Frog,7/19/18,2,4,Y,68,31.6,A,Adult,Female,2,2,PIT tag,900043000132863,,,,,1800400061,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\pkleeman_657932846,IAID_GS\pkleeman_666922077_134,TOID_GS\pkleeman_666922077_134,,CID_D31F74B8-6400-42A3-9C9D-5262E52ACFB3.s
809,"ARMI Disease Study, CMR, Southwest, Northern California - Biology",P-850A,P-850A,173449,Rana,boylii,Foothill Yellow-legged Frog,7/19/18,2,4,Y,68,31.6,A,Adult,Female,2,2,PIT tag,900043000132863,,,,,1800400061,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\pkleeman_657932846,IAID_GS\pkleeman_666922077_134,TOID_GS\pkleeman_666922077_134,,CID_D31F74B8-6400-42A3-9C9D-5262E52ACFB3.s
809,"ARMI Disease Study, CMR, Southwest, Northern California - Biology",P-850A,P-850A,173449,Rana,boylii,Foothill Yellow-legged Frog,7/19/18,2,4,Y,49,12.9,A,Adult,Male,1,2,PIT tag,900043000132945,,,,,1800400063,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\pkleeman_657932846,IAID_GS\pkleeman_666922077_142,TOID_GS\pkleeman_666922077_142,,CID_D0B368D0-B3A4-42B5-BF5E-CE8A123D2DD8.s
809,"ARMI Disease Study, CMR, Southwest, Northern California - Biology",P-850A,P-850A,173449,Rana,boylii,Foothill Yellow-legged Frog,7/19/18,2,4,Y,49,12.9,A,Adult,Male,1,2,PIT tag,900043000132945,,,,,1800400063,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\pkleeman_657932846,IAID_GS\pkleeman_666922077_142,TOID_GS\pkleeman_666922077_142,,CID_D0B368D0-B3A4-42B5-BF5E-CE8A123D2DD8.s
803,"ARMI Disease Study, CMR, Northeast - Biology",Green Mountains 2,GM2,173615,Notophthalmus,viridescens,Eastern Newt,5/31/18,1,1,Y,34,,J,Juvenile,,,6,VIE,XXXY,,,,,1801300498,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\jefleming_688646951_2,IAID_GS\jefleming_688827053_532,TOID_GS\jefleming_688827053_532,,CID_4820F543-BC42-4A73-A79B-06E900E8AE84.s
803,"ARMI Disease Study, CMR, Northeast - Biology",Green Mountains 2,GM2,173615,Notophthalmus,viridescens,Eastern Newt,5/31/18,1,1,Y,34,,J,Juvenile,,,6,VIE,XXXY,,,,,1801300498,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\jefleming_688646951_2,IAID_GS\jefleming_688827053_532,TOID_GS\jefleming_688827053_532,,CID_4820F543-BC42-4A73-A79B-06E900E8AE84.s
809,"ARMI Disease Study, CMR, Southwest, Northern California - Biology",P-850A,P-850A,173449,Rana,boylii,Foothill Yellow-legged Frog,7/18/18,2,3,Y,55,18.1,A,Adult,Male,1,2,PIT tag,900043000132955,,,,,1800400047,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\pkleeman_657932846,IAID_GS\pkleeman_666922077_120,TOID_GS\pkleeman_666922077_120,,CID_ED389EEE-2D48-4330-99BB-651462926451.s
809,"ARMI Disease Study, CMR, Southwest, Northern California - Biology",P-850A,P-850A,173449,Rana,boylii,Foothill Yellow-legged Frog,7/18/18,2,3,Y,55,18.1,A,Adult,Male,1,2,PIT tag,900043000132955,,,,,1800400047,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\pkleeman_657932846,IAID_GS\pkleeman_666922077_120,TOID_GS\pkleeman_666922077_120,,CID_ED389EEE-2D48-4330-99BB-651462926451.s
803,"ARMI Disease Study, CMR, Northeast - Biology",Green Mountains 2,GM2,173615,Notophthalmus,viridescens,Eastern Newt,6/19/18,2,2,Y,44,,A,Adult,Male,1,6,VIE,YXYO,,,,,1801300330,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\jefleming_688646951_2,IAID_GS\jefleming_688827053_731,TOID_GS\jefleming_688827053_731,,CID_42AF6BD7-86BD-483E-B0D9-2176B0FB5BEF.s
803,"ARMI Disease Study, CMR, Northeast - Biology",Green Mountains 2,GM2,173615,Notophthalmus,viridescens,Eastern Newt,6/19/18,2,2,Y,44,,A,Adult,Male,1,6,VIE,YXYO,,,,,1801300330,neg,,"neg,neg","0.000,0.000",,,SiteID_GS\jefleming_688646951_2,IAID_GS\jefleming_688827053_731,TOID_GS\jefleming_688827053_731,,CID_42AF6BD7-86BD-483E-B0D9-2176B0FB5BEF.s
803,"ARMI Disease Study, CMR, Northeast - Biology",Springfield 3,SPR3,173615,Notophthalmus,viridescens,Eastern Newt,5/15/19,1,1,Y,32,,J,Juvenile,Unknown,99,6,VIE,XROYXX,Swab ID used twice,,,,1800501062,neg,,"neg,neg",,,,SiteID_GS\jefleming_688561751_2,IAID_GS\jefleming_688741473_2354,TOID_GS\jefleming_688741473_2354,,CID_0F0DDD8D-6DC1-4E9E-968A-CD4F0A556ECC.s
803,"ARMI Disease Study, CMR, Northeast - Biology",Springfield 3,SPR3,173615,Notophthalmus,viridescens,Eastern Newt,5/15/19,1,1,Y,32,,J,Juvenile,Unknown,99,6,VIE,XROYXX,Swab ID used twice,,,,1800501062,pos,37.666,"neg,neg",,,,SiteID_GS\jefleming_688561751_2,IAID_GS\jefleming_688741473_2354,TOID_GS\jefleming_688741473_2354,,CID_0F0DDD8D-6DC1-4E9E-968A-CD4F0A556ECC.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",East Excavation,4,173458,Rana,pretiosa,Oregon Spotted Frog,8/7/19,1,1,Y,67,35.5,A,Adult,Female,2,2,PIT tag,982000408830610,"LR2 was shorter than RR2, but didn't appear to be a previous clip, possibly predation.",19ARMI1965,5,Toeclip/Tailclip,1801100255,neg,,"neg,neg",0,45.8,,SiteID_GS\jrowe_608130607,IAID_GS\jrowe_688839782_179,TOID_GS\jrowe_688839782_179,CID_359A3162-BDCA-4433-9D47-05EA7502992B.t,CID_359A3162-BDCA-4433-9D47-05EA7502992B.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",East Excavation,4,173458,Rana,pretiosa,Oregon Spotted Frog,8/7/19,1,1,Y,67,35.5,A,Adult,Female,2,2,PIT tag,982000408830610,"LR2 was shorter than RR2, but didn't appear to be a previous clip, possibly predation.",19ARMI1965,5,Toeclip/Tailclip,1801100255,pos,35.785,"neg,neg",0,45.8,,SiteID_GS\jrowe_608130607,IAID_GS\jrowe_688839782_179,TOID_GS\jrowe_688839782_179,CID_359A3162-BDCA-4433-9D47-05EA7502992B.t,CID_359A3162-BDCA-4433-9D47-05EA7502992B.s
803,"ARMI Disease Study, CMR, Northeast - Biology",Springfield 3,SPR3,173615,Notophthalmus,viridescens,Eastern Newt,5/15/19,1,1,Y,32,,J,Juvenile,Unknown,99,6,VIE,XROOXX,Swab ID used twice,,,,1800501063,neg,,"neg,neg",,,,SiteID_GS\jefleming_688561751_2,IAID_GS\jefleming_688741473_2352,TOID_GS\jefleming_688741473_2352,,CID_6D8CAA6F-2D46-4C26-808A-4F0BB538DD2E.s
803,"ARMI Disease Study, CMR, Northeast - Biology",Springfield 3,SPR3,173615,Notophthalmus,viridescens,Eastern Newt,5/15/19,1,1,Y,32,,J,Juvenile,Unknown,99,6,VIE,XROOXX,Swab ID used twice,,,,1800501063,pos,32.941,"neg,neg",,,,SiteID_GS\jefleming_688561751_2,IAID_GS\jefleming_688741473_2352,TOID_GS\jefleming_688741473_2352,,CID_6D8CAA6F-2D46-4C26-808A-4F0BB538DD2E.s
803,"ARMI Disease Study, CMR, Northeast - Biology",Springfield 3,SPR3,173615,Notophthalmus,viridescens,Eastern Newt,5/15/19,1,1,Y,37,,J,Juvenile,Unknown,99,6,VIE,XRORXX,Swab ID used twice,,,,1800501063,neg,,"neg,neg",,,,SiteID_GS\jefleming_688561751_2,IAID_GS\jefleming_688741473_2353,TOID_GS\jefleming_688741473_2353,,CID_9EE2C0E2-9045-4E51-B026-91ADB7A9EECE.s
803,"ARMI Disease Study, CMR, Northeast - Biology",Springfield 3,SPR3,173615,Notophthalmus,viridescens,Eastern Newt,5/15/19,1,1,Y,37,,J,Juvenile,Unknown,99,6,VIE,XRORXX,Swab ID used twice,,,,1800501063,pos,32.941,"neg,neg",,,,SiteID_GS\jefleming_688561751_2,IAID_GS\jefleming_688741473_2353,TOID_GS\jefleming_688741473_2353,,CID_9EE2C0E2-9045-4E51-B026-91ADB7A9EECE.s
802,"ARMI Disease Study, CMR, Midwest - Biology",Kettle Moraine State Forest EC1,EmmaCarlin1,173615,Notophthalmus,viridescens,Eastern Newt,5/21/19,2,2,Y,33,,A,Adult,Male,1,1,Pattern recognition,1904600224,,19ARMI2417,14,Tailclip,1904600224,neg,,"neg,neg,neg,neg",,16.3,,SiteID_GS\mwinzeler_687543197,IAID_GS\mwinzeler_688827522_381,TOID_GS\mwinzeler_688827522_381,CID_18641144-83EB-4B16-99A2-6457C59827E0.t,CID_18641144-83EB-4B16-99A2-6457C59827E0.s
802,"ARMI Disease Study, CMR, Midwest - Biology",Kettle Moraine State Forest EC1,EmmaCarlin1,173615,Notophthalmus,viridescens,Eastern Newt,5/21/19,2,2,Y,33,,A,Adult,Male,1,1,Pattern recognition,1904600224,,19ARMI2417,14,Tailclip,1904600224,neg,,"neg,neg,neg,neg",,16.3,,SiteID_GS\mwinzeler_687543197,IAID_GS\mwinzeler_688827522_381,TOID_GS\mwinzeler_688827522_381,CID_18641144-83EB-4B16-99A2-6457C59827E0.t,CID_18641144-83EB-4B16-99A2-6457C59827E0.s
802,"ARMI Disease Study, CMR, Midwest - Biology",Kettle Moraine State Forest EC1,EmmaCarlin1,173615,Notophthalmus,viridescens,Eastern Newt,5/21/19,2,2,Y,33,,A,Adult,Male,1,1,Pattern recognition,1904600224,,19ARMI2417,14,Tailclip,1904600224,neg,,"neg,neg,neg,neg",,16.3,,SiteID_GS\mwinzeler_687543197,IAID_GS\mwinzeler_688827522_381,TOID_GS\mwinzeler_688827522_381,CID_18641144-83EB-4B16-99A2-6457C59827E0.t,CID_18641144-83EB-4B16-99A2-6457C59827E0.s
802,"ARMI Disease Study, CMR, Midwest - Biology",Kettle Moraine State Forest EC1,EmmaCarlin1,173615,Notophthalmus,viridescens,Eastern Newt,5/21/19,2,2,Y,33,,A,Adult,Male,1,1,Pattern recognition,1904600224,,19ARMI2417,14,Tailclip,1904600224,pos,23.477,"neg,neg,neg,neg",,16.3,,SiteID_GS\mwinzeler_687543197,IAID_GS\mwinzeler_688827522_381,TOID_GS\mwinzeler_688827522_381,CID_18641144-83EB-4B16-99A2-6457C59827E0.t,CID_18641144-83EB-4B16-99A2-6457C59827E0.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",East Excavation,4,173458,Rana,pretiosa,Oregon Spotted Frog,8/7/19,1,1,Y,60,27.5,A,Adult,Male,1,2,PIT tag,982126052297875,,19ARMI1989,5,Toeclip/Tailclip,1801100254,neg,,"neg,neg",0,37.5,,SiteID_GS\jrowe_608130607,IAID_GS\jrowe_688839782_186,TOID_GS\jrowe_688839782_186,CID_5E99C4E1-0C06-4F77-9429-1AA0638E67A6.t,CID_5E99C4E1-0C06-4F77-9429-1AA0638E67A6.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",East Excavation,4,173458,Rana,pretiosa,Oregon Spotted Frog,8/7/19,1,1,Y,60,27.5,A,Adult,Male,1,2,PIT tag,982126052297875,,19ARMI1989,5,Toeclip/Tailclip,1801100254,neg,,"neg,neg",0,37.5,,SiteID_GS\jrowe_608130607,IAID_GS\jrowe_688839782_186,TOID_GS\jrowe_688839782_186,CID_5E99C4E1-0C06-4F77-9429-1AA0638E67A6.t,CID_5E99C4E1-0C06-4F77-9429-1AA0638E67A6.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",Pond 1,5,173458,Rana,pretiosa,Oregon Spotted Frog,8/8/19,1,2,Y,61,27,A,Adult,Male,1,2,PIT tag,982000408830568,,19ARMI2637,5,Toeclip/Tailclip,1801100239,neg,,"neg,neg",0,25.4667,,SiteID_GS\jrowe_608130482,IAID_GS\jrowe_688839782_190,TOID_GS\jrowe_688839782_190,CID_8C6F1D35-E833-4715-83AF-F3FA4145920E.t,CID_8C6F1D35-E833-4715-83AF-F3FA4145920E.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",Pond 1,5,173458,Rana,pretiosa,Oregon Spotted Frog,8/8/19,1,2,Y,61,27,A,Adult,Male,1,2,PIT tag,982000408830568,,19ARMI2637,5,Toeclip/Tailclip,1801100239,neg,,"neg,neg",0,25.4667,,SiteID_GS\jrowe_608130482,IAID_GS\jrowe_688839782_190,TOID_GS\jrowe_688839782_190,CID_8C6F1D35-E833-4715-83AF-F3FA4145920E.t,CID_8C6F1D35-E833-4715-83AF-F3FA4145920E.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",East Excavation,4,173458,Rana,pretiosa,Oregon Spotted Frog,8/8/19,1,2,Y,58,27,A,Adult,Male,1,2,PIT tag,982126052698763,,19ARMI1975,5,Toeclip/Tailclip,1801100247,neg,,"neg,neg",0,20.7,,SiteID_GS\jrowe_608130607,IAID_GS\jrowe_688839782_192,TOID_GS\jrowe_688839782_192,CID_B597AAAE-840E-4EB4-9321-53B1DD1F7A54.t,CID_B597AAAE-840E-4EB4-9321-53B1DD1F7A54.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",East Excavation,4,173458,Rana,pretiosa,Oregon Spotted Frog,8/8/19,1,2,Y,58,27,A,Adult,Male,1,2,PIT tag,982126052698763,,19ARMI1975,5,Toeclip/Tailclip,1801100247,neg,,"neg,neg",0,20.7,,SiteID_GS\jrowe_608130607,IAID_GS\jrowe_688839782_192,TOID_GS\jrowe_688839782_192,CID_B597AAAE-840E-4EB4-9321-53B1DD1F7A54.t,CID_B597AAAE-840E-4EB4-9321-53B1DD1F7A54.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",Pond 7,7,173458,Rana,pretiosa,Oregon Spotted Frog,8/8/19,1,2,Y,62,38,A,Adult,Female,2,2,PIT tag,985121018563320,Dom veg: open water/mud,19ARMI1967,5,Toeclip/Tailclip,1801100240,neg,,"neg,neg",0,16.6333,,SiteID_GS\jrowe_608130561,IAID_GS\jrowe_688839782_193,TOID_GS\jrowe_688839782_193,CID_D71A87F5-1DB1-4ECF-9C04-BEE03DF3A7DA.t,CID_D71A87F5-1DB1-4ECF-9C04-BEE03DF3A7DA.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",Pond 7,7,173458,Rana,pretiosa,Oregon Spotted Frog,8/8/19,1,2,Y,62,38,A,Adult,Female,2,2,PIT tag,985121018563320,Dom veg: open water/mud,19ARMI1967,5,Toeclip/Tailclip,1801100240,neg,,"neg,neg",0,16.6333,,SiteID_GS\jrowe_608130561,IAID_GS\jrowe_688839782_193,TOID_GS\jrowe_688839782_193,CID_D71A87F5-1DB1-4ECF-9C04-BEE03DF3A7DA.t,CID_D71A87F5-1DB1-4ECF-9C04-BEE03DF3A7DA.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",Pond 6,6,173458,Rana,pretiosa,Oregon Spotted Frog,8/9/19,1,3,Y,56,28,A,Adult,Female,2,2,PIT tag,982126053062235,,19ARMI1978,5,Toeclip/Tailclip,1801100238,neg,,"neg,neg",0,,,SiteID_GS\jrowe_608130523,IAID_GS\jrowe_688839782_199,TOID_GS\jrowe_688839782_199,CID_B10702E3-E97A-4DE1-B719-2474E7CC3C38.t,CID_B10702E3-E97A-4DE1-B719-2474E7CC3C38.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",Pond 6,6,173458,Rana,pretiosa,Oregon Spotted Frog,8/9/19,1,3,Y,56,28,A,Adult,Female,2,2,PIT tag,982126053062235,,19ARMI1978,5,Toeclip/Tailclip,1801100238,neg,,"neg,neg",0,,,SiteID_GS\jrowe_608130523,IAID_GS\jrowe_688839782_199,TOID_GS\jrowe_688839782_199,CID_B10702E3-E97A-4DE1-B719-2474E7CC3C38.t,CID_B10702E3-E97A-4DE1-B719-2474E7CC3C38.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",Pond 1,5,173458,Rana,pretiosa,Oregon Spotted Frog,8/7/19,1,1,Y,63,26.51,A,Adult,Female,2,2,PIT tag,982126053081294,,19ARMI1969,5,Toeclip/Tailclip,1801100251,neg,,"neg,neg",0,22,,SiteID_GS\jrowe_608130482,IAID_GS\jrowe_688839782_184,TOID_GS\jrowe_688839782_184,CID_E74A329C-C2F8-4B45-BCF6-147CBA04385A.t,CID_E74A329C-C2F8-4B45-BCF6-147CBA04385A.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",Pond 1,5,173458,Rana,pretiosa,Oregon Spotted Frog,8/7/19,1,1,Y,63,26.51,A,Adult,Female,2,2,PIT tag,982126053081294,,19ARMI1969,5,Toeclip/Tailclip,1801100251,neg,,"neg,neg",0,22,,SiteID_GS\jrowe_608130482,IAID_GS\jrowe_688839782_184,TOID_GS\jrowe_688839782_184,CID_E74A329C-C2F8-4B45-BCF6-147CBA04385A.t,CID_E74A329C-C2F8-4B45-BCF6-147CBA04385A.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",Pond 6,6,173458,Rana,pretiosa,Oregon Spotted Frog,8/7/19,1,1,Y,59,24,A,Adult,Male,1,2,PIT tag,982126053061522,,19ARMI2636,5,Toeclip/Tailclip,1801100250,neg,,"neg,neg",0,,,SiteID_GS\jrowe_608130523,IAID_GS\jrowe_688839782_183,TOID_GS\jrowe_688839782_183,CID_E7E80F20-FDD7-451C-AB72-0301F6E3C3D6.t,CID_E7E80F20-FDD7-451C-AB72-0301F6E3C3D6.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",Pond 6,6,173458,Rana,pretiosa,Oregon Spotted Frog,8/7/19,1,1,Y,59,24,A,Adult,Male,1,2,PIT tag,982126053061522,,19ARMI2636,5,Toeclip/Tailclip,1801100250,neg,,"neg,neg",0,,,SiteID_GS\jrowe_608130523,IAID_GS\jrowe_688839782_183,TOID_GS\jrowe_688839782_183,CID_E7E80F20-FDD7-451C-AB72-0301F6E3C3D6.t,CID_E7E80F20-FDD7-451C-AB72-0301F6E3C3D6.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",East Excavation,4,173458,Rana,pretiosa,Oregon Spotted Frog,8/8/19,1,2,Y,68,39,A,Adult,Female,2,2,PIT tag,982126053072121,,19ARMI1976,5,Toeclip/Tailclip,1801100246,neg,,"neg,neg",0,29.9,,SiteID_GS\jrowe_608130607,IAID_GS\jrowe_688839782_188,TOID_GS\jrowe_688839782_188,CID_419DB91B-229B-46B0-95A6-2B606BD0963C.t,CID_419DB91B-229B-46B0-95A6-2B606BD0963C.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",East Excavation,4,173458,Rana,pretiosa,Oregon Spotted Frog,8/8/19,1,2,Y,68,39,A,Adult,Female,2,2,PIT tag,982126053072121,,19ARMI1976,5,Toeclip/Tailclip,1801100246,neg,,"neg,neg",0,29.9,,SiteID_GS\jrowe_608130607,IAID_GS\jrowe_688839782_188,TOID_GS\jrowe_688839782_188,CID_419DB91B-229B-46B0-95A6-2B606BD0963C.t,CID_419DB91B-229B-46B0-95A6-2B606BD0963C.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",Pond 1,5,173458,Rana,pretiosa,Oregon Spotted Frog,8/9/19,1,3,Y,73,49,A,Adult,Female,2,2,PIT tag,982000408088125,,19ARMI2665,5,Toeclip/Tailclip,1801100237,neg,,"neg,neg",0,35.3667,,SiteID_GS\jrowe_608130482,IAID_GS\jrowe_688839782_197,TOID_GS\jrowe_688839782_197,CID_B44E334D-A418-4128-BE4D-3FD91A297EE4.t,CID_B44E334D-A418-4128-BE4D-3FD91A297EE4.s
804,"ARMI Disease Study, CMR, Pacific Northwest - Biology",Pond 1,5,173458,Rana,pretiosa,Oregon Spotted Frog,8/9/19,1,3,Y,73,49,A,Adult,Female,2,2,PIT tag,982000408088125,,19ARMI2665,5,Toeclip/Tailclip,1801100237,neg,,"neg,neg",0,35.3667,,SiteID_GS\jrowe_608130482,IAID_GS\jrowe_688839782_197,TOID_GS\jrowe_688839782_197,CID_B44E334D-A418-4128-BE4D-3FD91A297EE4.t,CID_B44E334D-A418-4128-BE4D-3FD91A297EE4.s
